Subtype	Cluster	Cell	Score	Celltype
MP	MP_ST_P1_Cluster4	Platelet/Megakaryocyte	0	Immune
MP	MP_ST_P1_Cluster4	B	0.0215544422971405	Immune
MP	MP_ST_P1_Cluster4	IGSF21+ Dendritic	0.00727555137039421	Immune
MP	MP_ST_P1_Cluster4	EREG+ Dendritic	0.00309269033723971	Immune
MP	MP_ST_P1_Cluster4	Plasmacytoid Dendritic	0.00823021851690257	Immune
MP	MP_ST_P1_Cluster4	Myeloid Dendritic Type 1	0.00733690932664908	Immune
MP	MP_ST_P1_Cluster4	TREM2+ Dendritic	0.00128523659111438	Immune
MP	MP_ST_P1_Cluster4	Differentiating Basal	0.0213662422606282	Epithelial
MP	MP_ST_P1_Cluster4	Proliferating Basal	0	Epithelial
MP	MP_ST_P1_Cluster4	Basal	0.0319492409080037	Epithelial
MP	MP_ST_P1_Cluster4	Plasma	0.0134174694804338	Immune
MP	MP_ST_P1_Cluster4	Macrophage	0.0423573977215595	Immune
MP	MP_ST_P1_Cluster4	Basophil/Mast 1	0.0116096265715119	Immune
MP	MP_ST_P1_Cluster4	Proliferating Macrophage	0.000942716041991902	Immune
MP	MP_ST_P1_Cluster4	Capillary Aerocyte	0.0574568412804042	Endothelial
MP	MP_ST_P1_Cluster4	Capillary	0.165883852543475	Endothelial
MP	MP_ST_P1_Cluster4	Bronchial Vessel 2	0.00124651296414097	Endothelial
MP	MP_ST_P1_Cluster4	Vein	0.00948755723536963	Endothelial
MP	MP_ST_P1_Cluster4	Artery	0.0156790749624983	Endothelial
MP	MP_ST_P1_Cluster4	Lymphatic	0.0235562438237683	Endothelial
MP	MP_ST_P1_Cluster4	Bronchial Vessel 1	0.0353603107769996	Endothelial
MP	MP_ST_P1_Cluster4	Airway Smooth Muscle	0.00157235875366856	Stroma
MP	MP_ST_P1_Cluster4	Alveolar Epithelial Type 2	0.0233596974680183	Epithelial
MP	MP_ST_P1_Cluster4	Club	0.0138307712057162	Epithelial
MP	MP_ST_P1_Cluster4	Pericyte	0.0276052312130778	Stroma
MP	MP_ST_P1_Cluster4	Myofibroblast	8.48327060719486e-06	Stroma
MP	MP_ST_P1_Cluster4	Alveolar Epithelial Type 1	0.0241264917637847	Epithelial
MP	MP_ST_P1_Cluster4	Ciliated	0.000282613974599727	Epithelial
MP	MP_ST_P1_Cluster4	Adventitial Fibroblast	0	Stroma
MP	MP_ST_P1_Cluster4	Alveolar Fibroblast	0.000640643676005057	Stroma
MP	MP_ST_P1_Cluster4	Lipofibroblast	0	Stroma
MP	MP_ST_P1_Cluster4	Mesothelial	0	Stroma
MP	MP_ST_P1_Cluster4	Capillary Intermediate 1	0.000428839032572489	Endothelial
MP	MP_ST_P1_Cluster4	Capillary Intermediate 2	0.0503713755638961	Endothelial
MP	MP_ST_P1_Cluster4	Vascular Smooth Muscle	0.0039587284497085	Stroma
MP	MP_ST_P1_Cluster4	Mucous	0.00957407558946478	Epithelial
MP	MP_ST_P1_Cluster4	Proliferating NK/T	0.00372484358617211	Immune
MP	MP_ST_P1_Cluster4	Natural Killer T	0.0264625245457723	Immune
MP	MP_ST_P1_Cluster4	OLR1+ Classical Monocyte	0.00492623426205852	Immune
MP	MP_ST_P1_Cluster4	Intermediate Monocyte	0.00245670256365145	Immune
MP	MP_ST_P1_Cluster4	Basophil/Mast 2	0.00357889836049963	Immune
MP	MP_ST_P1_Cluster4	Signaling Alveolar Epithelial Type 2	0.00553014461635781	Epithelial
MP	MP_ST_P1_Cluster4	Proximal Basal	0	Epithelial
MP	MP_ST_P1_Cluster4	Neuroendocrine	0	Epithelial
MP	MP_ST_P1_Cluster4	Fibromyocyte	0	Stroma
MP	MP_ST_P1_Cluster4	Ionocyte	0.0055364790216281	Epithelial
MP	MP_ST_P1_Cluster4	Serous	0	Epithelial
MP	MP_ST_P1_Cluster4	Proximal Ciliated	0	Epithelial
MP	MP_ST_P1_Cluster4	Goblet	0.00999371346676534	Epithelial
MP	MP_ST_P1_Cluster4	Neutrophil	0.000280986649996594	Immune
MP	MP_ST_P1_Cluster4	Dendritic	0	Immune
S	S_ST_P5_1_Cluster7	CD4+ Memory/Effector T	0.00555228443404584	Immune
S	S_ST_P5_1_Cluster7	CD4+ Naive T	0.00301507832930719	Immune
S	S_ST_P5_1_Cluster7	CD8+ Memory/Effector T	0.000363967106388399	Immune
S	S_ST_P5_1_Cluster7	CD8+ Naive T	0.000182379743045152	Immune
S	S_ST_P5_1_Cluster7	Natural Killer	0.00254760724130834	Immune
S	S_ST_P5_1_Cluster7	Classical Monocyte	4.82468826187431e-05	Immune
S	S_ST_P5_1_Cluster7	Nonclassical Monocyte	5.879719118006e-05	Immune
S	S_ST_P5_1_Cluster7	Myeloid Dendritic Type 2	0	Immune
S	S_ST_P5_1_Cluster7	Platelet/Megakaryocyte	0.000553866111779665	Immune
S	S_ST_P5_1_Cluster7	B	0	Immune
S	S_ST_P5_1_Cluster7	IGSF21+ Dendritic	0.00404692644476634	Immune
S	S_ST_P5_1_Cluster7	EREG+ Dendritic	0.00438598714951478	Immune
S	S_ST_P5_1_Cluster7	Plasmacytoid Dendritic	0	Immune
S	S_ST_P5_1_Cluster7	Myeloid Dendritic Type 1	0	Immune
S	S_ST_P5_1_Cluster7	TREM2+ Dendritic	0	Immune
S	S_ST_P5_1_Cluster7	Differentiating Basal	0.0167273789411435	Epithelial
S	S_ST_P5_1_Cluster7	Proliferating Basal	0.085272758572994	Epithelial
S	S_ST_P5_1_Cluster7	Basal	0.140693668483926	Epithelial
S	S_ST_P5_1_Cluster7	Plasma	0	Immune
S	S_ST_P5_1_Cluster7	Macrophage	0.0191067784917657	Immune
S	S_ST_P5_1_Cluster7	Basophil/Mast 1	0.0108618378699782	Immune
S	S_ST_P5_1_Cluster7	Proliferating Macrophage	0	Immune
S	S_ST_P5_1_Cluster7	Capillary Aerocyte	0.0179574611961826	Endothelial
S	S_ST_P5_1_Cluster7	Capillary	0.0162250596135594	Endothelial
S	S_ST_P5_1_Cluster7	Bronchial Vessel 2	0.00793159037666824	Endothelial
S	S_ST_P5_1_Cluster7	Vein	6.64561236762539e-05	Endothelial
S	S_ST_P5_1_Cluster7	Artery	0.000941540632971876	Endothelial
S	S_ST_P5_1_Cluster7	Lymphatic	2.87566347092718e-05	Endothelial
S	S_ST_P5_1_Cluster7	Bronchial Vessel 1	0.00335170082048398	Endothelial
S	S_ST_P5_1_Cluster7	Airway Smooth Muscle	0.0104670895348172	Stroma
S	S_ST_P5_1_Cluster7	Alveolar Epithelial Type 2	0.563657579456075	Epithelial
S	S_ST_P5_1_Cluster7	Club	0.0103326203646158	Epithelial
S	S_ST_P5_1_Cluster7	Pericyte	0.00225327696067343	Stroma
S	S_ST_P5_1_Cluster7	Myofibroblast	0.0181470883492148	Stroma
S	S_ST_P5_1_Cluster7	Alveolar Epithelial Type 1	0.00322292336841857	Epithelial
S	S_ST_P5_1_Cluster7	Ciliated	0.00142112477587032	Epithelial
S	S_ST_P5_1_Cluster7	Adventitial Fibroblast	0.00346844349982274	Stroma
S	S_ST_P5_1_Cluster7	Alveolar Fibroblast	0.0056763829614552	Stroma
S	S_ST_P5_1_Cluster7	Lipofibroblast	0	Stroma
S	S_ST_P5_1_Cluster7	Mesothelial	0.00205283035645358	Stroma
S	S_ST_P5_1_Cluster7	Capillary Intermediate 1	0.0025840103107194	Endothelial
S	S_ST_P5_1_Cluster7	Capillary Intermediate 2	0.00157046140716348	Endothelial
S	S_ST_P5_1_Cluster7	Vascular Smooth Muscle	0.00989845360662332	Stroma
S	S_ST_P5_1_Cluster7	Mucous	0.000150845578854806	Epithelial
S	S_ST_P5_1_Cluster7	Proliferating NK/T	0.00141088237156875	Immune
S	S_ST_P5_1_Cluster7	Natural Killer T	0	Immune
S	S_ST_P5_1_Cluster7	OLR1+ Classical Monocyte	0.00791901540312541	Immune
S	S_ST_P5_1_Cluster7	Intermediate Monocyte	1.88845015904734e-05	Immune
S	S_ST_P5_1_Cluster7	Basophil/Mast 2	0.00121843213463619	Immune
S	S_ST_P5_1_Cluster7	Signaling Alveolar Epithelial Type 2	0.0125498295604284	Epithelial
S	S_ST_P5_1_Cluster7	Proximal Basal	0.000854924877925311	Epithelial
S	S_ST_P5_1_Cluster7	Neuroendocrine	0	Epithelial
S	S_ST_P5_1_Cluster7	Fibromyocyte	0.000436150345704966	Stroma
S	S_ST_P5_1_Cluster7	Ionocyte	0	Epithelial
S	S_ST_P5_1_Cluster7	Serous	0.000160253726669883	Epithelial
S	S_ST_P5_1_Cluster7	Proximal Ciliated	0.000117352382215958	Epithelial
S	S_ST_P5_1_Cluster7	Goblet	0.000491015773343381	Epithelial
S	S_ST_P5_1_Cluster7	Neutrophil	0	Immune
S	S_ST_P5_1_Cluster7	Dendritic	0	Immune
MP	MP_ST_P8_1_Cluster4	CD4+ Memory/Effector T	0.078610060484229	Immune
MP	MP_ST_P8_1_Cluster4	CD4+ Naive T	0.0160925216743637	Immune
MP	MP_ST_P8_1_Cluster4	CD8+ Memory/Effector T	0.0210840684449073	Immune
MP	MP_ST_P8_1_Cluster4	CD8+ Naive T	0.0436804426366512	Immune
MP	MP_ST_P8_1_Cluster4	Natural Killer	0.0165847746876175	Immune
MP	MP_ST_P8_1_Cluster4	Classical Monocyte	0.0207829021465763	Immune
MP	MP_ST_P8_1_Cluster4	Nonclassical Monocyte	0.00136712129301184	Immune
MP	MP_ST_P8_1_Cluster4	Myeloid Dendritic Type 2	0.00150935217204074	Immune
MP	MP_ST_P8_1_Cluster4	Platelet/Megakaryocyte	0.00160602126462322	Immune
MP	MP_ST_P8_1_Cluster4	B	0.0380014053100391	Immune
MP	MP_ST_P8_1_Cluster4	IGSF21+ Dendritic	0.0134281848687664	Immune
MP	MP_ST_P8_1_Cluster4	EREG+ Dendritic	0.00289812427781833	Immune
MP	MP_ST_P8_1_Cluster4	Plasmacytoid Dendritic	0.00806298365890177	Immune
MP	MP_ST_P8_1_Cluster4	Myeloid Dendritic Type 1	0.00344909008238169	Immune
MP	MP_ST_P8_1_Cluster4	TREM2+ Dendritic	0.0428905186389145	Immune
MP	MP_ST_P8_1_Cluster4	Differentiating Basal	0.00448212334747484	Epithelial
MP	MP_ST_P8_1_Cluster4	Proliferating Basal	0.00333086122610113	Epithelial
MP	MP_ST_P8_1_Cluster4	Basal	0.00633730399594624	Epithelial
MP	MP_ST_P8_1_Cluster4	Plasma	0.000425288307616798	Immune
MP	MP_ST_P8_1_Cluster4	Macrophage	0.135302702805531	Immune
MP	MP_ST_P8_1_Cluster4	Basophil/Mast 1	0.0520410364747129	Immune
MP	MP_ST_P8_1_Cluster4	Proliferating Macrophage	0.000262608235330047	Immune
MP	MP_ST_P8_1_Cluster4	Capillary Aerocyte	0.0128763764187124	Endothelial
MP	MP_ST_P8_1_Cluster4	Capillary	0.0159071926831647	Endothelial
MP	MP_ST_P8_1_Cluster4	Bronchial Vessel 2	0.00114992619868056	Endothelial
MP	MP_ST_P8_1_Cluster4	Vein	0.00654672065433393	Endothelial
MP	MP_ST_P8_1_Cluster4	Artery	0.00529653159305776	Endothelial
MP	MP_ST_P8_1_Cluster4	Lymphatic	0.0204426710824766	Endothelial
MP	MP_ST_P8_1_Cluster4	Bronchial Vessel 1	0.00456661386834228	Endothelial
MP	MP_ST_P8_1_Cluster4	Airway Smooth Muscle	0.0293545869639849	Stroma
MP	MP_ST_P8_1_Cluster4	Alveolar Epithelial Type 2	0.00468434805223657	Epithelial
MP	MP_ST_P8_1_Cluster4	Club	0.11743547835049	Epithelial
MP	MP_ST_P8_1_Cluster4	Pericyte	0.0105949251574495	Stroma
MP	MP_ST_P8_1_Cluster4	Myofibroblast	0.0737249032433646	Stroma
MP	MP_ST_P8_1_Cluster4	Alveolar Epithelial Type 1	0.00385197574339476	Epithelial
MP	MP_ST_P8_1_Cluster4	Ciliated	0.00162065756957659	Epithelial
MP	MP_ST_P8_1_Cluster4	Adventitial Fibroblast	0.0484728899556464	Stroma
MP	MP_ST_P8_1_Cluster4	Alveolar Fibroblast	0.0206749546351556	Stroma
MP	MP_ST_P8_1_Cluster4	Lipofibroblast	0.00480910292451819	Stroma
MP	MP_ST_P8_1_Cluster4	Mesothelial	0	Stroma
MP	MP_ST_P8_1_Cluster4	Capillary Intermediate 1	0.000111925782466422	Endothelial
MP	MP_ST_P8_1_Cluster4	Capillary Intermediate 2	0.00241913086649612	Endothelial
MP	MP_ST_P8_1_Cluster4	Vascular Smooth Muscle	0.0288973872300082	Stroma
MP	MP_ST_P8_1_Cluster4	Mucous	0.00903592055248086	Epithelial
MP	MP_ST_P8_1_Cluster4	Proliferating NK/T	0.0238999307683094	Immune
MP	MP_ST_P8_1_Cluster4	Natural Killer T	0.00620443060768183	Immune
MP	MP_ST_P8_1_Cluster4	OLR1+ Classical Monocyte	0.00444301991062199	Immune
MP	MP_ST_P8_1_Cluster4	Intermediate Monocyte	0.000120007829216045	Immune
MP	MP_ST_P8_1_Cluster4	Basophil/Mast 2	0.0190545717587832	Immune
MP	MP_ST_P8_1_Cluster4	Signaling Alveolar Epithelial Type 2	0.000108654794816774	Epithelial
MP	MP_ST_P8_1_Cluster4	Proximal Basal	0.0013259102838447	Epithelial
MP	MP_ST_P8_1_Cluster4	Neuroendocrine	1.50399591366548e-05	Epithelial
MP	MP_ST_P8_1_Cluster4	Fibromyocyte	0.00809497066989272	Stroma
MP	MP_ST_P8_1_Cluster4	Ionocyte	3.35710778700723e-05	Epithelial
MP	MP_ST_P8_1_Cluster4	Serous	0	Epithelial
MP	MP_ST_P8_1_Cluster4	Proximal Ciliated	0	Epithelial
MP	MP_ST_P8_1_Cluster4	Goblet	0.00181186226782437	Epithelial
MP	MP_ST_P8_1_Cluster4	Neutrophil	0.00011926567218035	Immune
MP	MP_ST_P8_1_Cluster4	Dendritic	6.50488402292857e-05	Immune
MA	MA_49_3_Cluster0	CD4+ Memory/Effector T	0.0299319730963035	Immune
MA	MA_49_3_Cluster0	CD4+ Naive T	0.0129167161703305	Immune
MA	MA_49_3_Cluster0	CD8+ Memory/Effector T	0.0225047254593828	Immune
MA	MA_49_3_Cluster0	CD8+ Naive T	0.0281871689723325	Immune
MA	MA_49_3_Cluster0	Natural Killer	0.0470398819123036	Immune
MA	MA_49_3_Cluster0	Classical Monocyte	0.0161710974402388	Immune
MA	MA_49_3_Cluster0	Nonclassical Monocyte	0.00953437433306007	Immune
MA	MA_49_3_Cluster0	Myeloid Dendritic Type 2	0.00805660633887489	Immune
MA	MA_49_3_Cluster0	Platelet/Megakaryocyte	0.00176237582567774	Immune
MA	MA_49_3_Cluster0	B	0.0145200443658601	Immune
MA	MA_49_3_Cluster0	IGSF21+ Dendritic	0.000388210894867629	Immune
MA	MA_49_3_Cluster0	EREG+ Dendritic	0.000315729780921299	Immune
MA	MA_49_3_Cluster0	Plasmacytoid Dendritic	0.000500745705839551	Immune
MA	MA_49_3_Cluster0	Myeloid Dendritic Type 1	0.000473450683834327	Immune
MA	MA_49_3_Cluster0	TREM2+ Dendritic	0.00218187636709397	Immune
MA	MA_49_3_Cluster0	Differentiating Basal	0.0280927379956939	Epithelial
MA	MA_49_3_Cluster0	Proliferating Basal	0.00675331947685695	Epithelial
MA	MA_49_3_Cluster0	Basal	0.0809870504742617	Epithelial
MA	MA_49_3_Cluster0	Plasma	0.0129877386420796	Immune
MA	MA_49_3_Cluster0	Macrophage	0.0823591857103309	Immune
MA	MA_49_3_Cluster0	Basophil/Mast 1	0.0123817228477028	Immune
MA	MA_49_3_Cluster0	Proliferating Macrophage	0.0034042785489147	Immune
MA	MA_49_3_Cluster0	Capillary Aerocyte	0.0625764355105949	Endothelial
MA	MA_49_3_Cluster0	Capillary	0.00733483832412749	Endothelial
MA	MA_49_3_Cluster0	Bronchial Vessel 2	0.00140992267131561	Endothelial
MA	MA_49_3_Cluster0	Vein	0.0053805226571814	Endothelial
MA	MA_49_3_Cluster0	Artery	0.0247282081430633	Endothelial
MA	MA_49_3_Cluster0	Lymphatic	0.0162547465790775	Endothelial
MA	MA_49_3_Cluster0	Bronchial Vessel 1	0.0129976101215491	Endothelial
MA	MA_49_3_Cluster0	Airway Smooth Muscle	0.0553611730134228	Stroma
MA	MA_49_3_Cluster0	Alveolar Epithelial Type 2	0.0255509638561728	Epithelial
MA	MA_49_3_Cluster0	Club	0.0289476942081171	Epithelial
MA	MA_49_3_Cluster0	Pericyte	0.0500907902305008	Stroma
MA	MA_49_3_Cluster0	Myofibroblast	8.43152820807197e-05	Stroma
MA	MA_49_3_Cluster0	Alveolar Epithelial Type 1	0.0231039757386773	Epithelial
MA	MA_49_3_Cluster0	Ciliated	0.0557408779178876	Epithelial
MA	MA_49_3_Cluster0	Adventitial Fibroblast	4.4529113018946e-05	Stroma
MA	MA_49_3_Cluster0	Alveolar Fibroblast	0.0162831749202714	Stroma
MA	MA_49_3_Cluster0	Lipofibroblast	2.22739541860802e-05	Stroma
MA	MA_49_3_Cluster0	Mesothelial	4.40618280197362e-05	Stroma
MA	MA_49_3_Cluster0	Capillary Intermediate 1	0.00142255867775947	Endothelial
MA	MA_49_3_Cluster0	Capillary Intermediate 2	0.0235340349384954	Endothelial
MA	MA_49_3_Cluster0	Vascular Smooth Muscle	0.0162007488866355	Stroma
MA	MA_49_3_Cluster0	Mucous	0.0277552650690352	Epithelial
MA	MA_49_3_Cluster0	Proliferating NK/T	0.0123378923527959	Immune
MA	MA_49_3_Cluster0	Natural Killer T	0.00145624194878643	Immune
MA	MA_49_3_Cluster0	OLR1+ Classical Monocyte	0.00232561765011656	Immune
MA	MA_49_3_Cluster0	Intermediate Monocyte	0.00186581726667638	Immune
MA	MA_49_3_Cluster0	Basophil/Mast 2	0.000809479512821381	Immune
MA	MA_49_3_Cluster0	Signaling Alveolar Epithelial Type 2	0.000327628615012599	Epithelial
MA	MA_49_3_Cluster0	Proximal Basal	0.000856899964405389	Epithelial
MA	MA_49_3_Cluster0	Neuroendocrine	0.00842369378770095	Epithelial
MA	MA_49_3_Cluster0	Fibromyocyte	0.00314195881297083	Stroma
MA	MA_49_3_Cluster0	Ionocyte	0.0160202621938364	Epithelial
MA	MA_49_3_Cluster0	Serous	0.00871665781095617	Epithelial
MA	MA_49_3_Cluster0	Proximal Ciliated	0.00394409267188145	Epithelial
MA	MA_49_3_Cluster0	Goblet	0.0609879255082899	Epithelial
MA	MA_49_3_Cluster0	Neutrophil	0.00246609921979771	Immune
MA	MA_49_3_Cluster0	Dendritic	0	Immune
S	S_ST_P5_1_Cluster3	CD4+ Memory/Effector T	0.233000061523025	Immune
S	S_ST_P5_1_Cluster3	CD4+ Naive T	0.0866634814644607	Immune
S	S_ST_P5_1_Cluster3	CD8+ Memory/Effector T	0.0551832651484054	Immune
S	S_ST_P5_1_Cluster3	CD8+ Naive T	0.025319693198569	Immune
S	S_ST_P5_1_Cluster3	Natural Killer	0.0429253650896833	Immune
S	S_ST_P5_1_Cluster3	Classical Monocyte	0.0399375377930683	Immune
S	S_ST_P5_1_Cluster3	Nonclassical Monocyte	0.0100927815893867	Immune
S	S_ST_P5_1_Cluster3	Myeloid Dendritic Type 2	0.000275010740137536	Immune
S	S_ST_P5_1_Cluster3	Platelet/Megakaryocyte	0.00308830565278728	Immune
S	S_ST_P5_1_Cluster3	B	0.0479233238610645	Immune
S	S_ST_P5_1_Cluster3	IGSF21+ Dendritic	0.000921619107209628	Immune
S	S_ST_P5_1_Cluster3	EREG+ Dendritic	0.00205571910460512	Immune
S	S_ST_P5_1_Cluster3	Plasmacytoid Dendritic	0.000467354460277764	Immune
S	S_ST_P5_1_Cluster3	Myeloid Dendritic Type 1	0.0133809839449259	Immune
S	S_ST_P5_1_Cluster3	TREM2+ Dendritic	0.000236931169304973	Immune
S	S_ST_P5_1_Cluster3	Differentiating Basal	0.0088348082691395	Epithelial
S	S_ST_P5_1_Cluster3	Proliferating Basal	0	Epithelial
S	S_ST_P5_1_Cluster3	Basal	0.00990623675749234	Epithelial
S	S_ST_P5_1_Cluster3	Plasma	0.00962641362438153	Immune
S	S_ST_P5_1_Cluster3	Macrophage	0.126703537808809	Immune
S	S_ST_P5_1_Cluster3	Basophil/Mast 1	0.0251302812335322	Immune
S	S_ST_P5_1_Cluster3	Proliferating Macrophage	0	Immune
S	S_ST_P5_1_Cluster3	Capillary Aerocyte	0.0286618851437226	Endothelial
S	S_ST_P5_1_Cluster3	Capillary	0.055151995348893	Endothelial
S	S_ST_P5_1_Cluster3	Bronchial Vessel 2	0.00675803370164763	Endothelial
S	S_ST_P5_1_Cluster3	Vein	0.00036037027948848	Endothelial
S	S_ST_P5_1_Cluster3	Artery	0.012255702449284	Endothelial
S	S_ST_P5_1_Cluster3	Lymphatic	0.00969228384744901	Endothelial
S	S_ST_P5_1_Cluster3	Bronchial Vessel 1	0.0232693885905892	Endothelial
S	S_ST_P5_1_Cluster3	Airway Smooth Muscle	0.00884163696488061	Stroma
S	S_ST_P5_1_Cluster3	Alveolar Epithelial Type 2	0.000229969896621194	Epithelial
S	S_ST_P5_1_Cluster3	Club	0.0185954555021818	Epithelial
S	S_ST_P5_1_Cluster3	Pericyte	0.00998592725888699	Stroma
S	S_ST_P5_1_Cluster3	Myofibroblast	0.0048166955686894	Stroma
S	S_ST_P5_1_Cluster3	Alveolar Epithelial Type 1	0.00356030531186259	Epithelial
S	S_ST_P5_1_Cluster3	Ciliated	0.00214534218682886	Epithelial
S	S_ST_P5_1_Cluster3	Adventitial Fibroblast	0.00195818004975504	Stroma
S	S_ST_P5_1_Cluster3	Alveolar Fibroblast	0.0127428066003104	Stroma
S	S_ST_P5_1_Cluster3	Lipofibroblast	1.3093843606766e-05	Stroma
S	S_ST_P5_1_Cluster3	Mesothelial	0.00354290659959901	Stroma
S	S_ST_P5_1_Cluster3	Capillary Intermediate 1	0.00169661392275953	Endothelial
S	S_ST_P5_1_Cluster3	Capillary Intermediate 2	0.0272981922821622	Endothelial
S	S_ST_P5_1_Cluster3	Vascular Smooth Muscle	0.0155117412816635	Stroma
S	S_ST_P5_1_Cluster3	Mucous	0	Epithelial
S	S_ST_P5_1_Cluster3	Proliferating NK/T	0.00472384350330014	Immune
S	S_ST_P5_1_Cluster3	Natural Killer T	7.19686373962694e-05	Immune
S	S_ST_P5_1_Cluster3	OLR1+ Classical Monocyte	0.00114657899378058	Immune
S	S_ST_P5_1_Cluster3	Intermediate Monocyte	3.34547235488338e-06	Immune
S	S_ST_P5_1_Cluster3	Basophil/Mast 2	0.00189499026866316	Immune
S	S_ST_P5_1_Cluster3	Signaling Alveolar Epithelial Type 2	7.42204430538271e-05	Epithelial
S	S_ST_P5_1_Cluster3	Proximal Basal	0	Epithelial
S	S_ST_P5_1_Cluster3	Neuroendocrine	3.67889765967676e-05	Epithelial
S	S_ST_P5_1_Cluster3	Fibromyocyte	0.00324027374992189	Stroma
S	S_ST_P5_1_Cluster3	Ionocyte	0	Epithelial
S	S_ST_P5_1_Cluster3	Serous	0	Epithelial
S	S_ST_P5_1_Cluster3	Proximal Ciliated	4.67517837850344e-05	Epithelial
S	S_ST_P5_1_Cluster3	Goblet	0	Epithelial
S	S_ST_P5_1_Cluster3	Neutrophil	0	Immune
S	S_ST_P5_1_Cluster3	Dendritic	0	Immune
MP	MP_ST_P7_Cluster7	CD4+ Memory/Effector T	0.0155166306805659	Immune
MP	MP_ST_P7_Cluster7	CD4+ Naive T	0.00145704065257698	Immune
MP	MP_ST_P7_Cluster7	CD8+ Memory/Effector T	0.00538268985162808	Immune
MP	MP_ST_P7_Cluster7	CD8+ Naive T	0.00378114231342265	Immune
MP	MP_ST_P7_Cluster7	Natural Killer	0.00152228956264659	Immune
MP	MP_ST_P7_Cluster7	Classical Monocyte	0.00246852428419838	Immune
MP	MP_ST_P7_Cluster7	Nonclassical Monocyte	0.000583308459082953	Immune
MP	MP_ST_P7_Cluster7	Myeloid Dendritic Type 2	0.000675866588864279	Immune
MP	MP_ST_P7_Cluster7	Platelet/Megakaryocyte	0.000191472502594328	Immune
MP	MP_ST_P7_Cluster7	B	0.000311365749690401	Immune
MP	MP_ST_P7_Cluster7	IGSF21+ Dendritic	0.00113516509570546	Immune
MP	MP_ST_P7_Cluster7	EREG+ Dendritic	0.000513354423848502	Immune
MP	MP_ST_P7_Cluster7	Plasmacytoid Dendritic	0.00149673751670443	Immune
MP	MP_ST_P7_Cluster7	Myeloid Dendritic Type 1	7.61422636526702e-07	Immune
MP	MP_ST_P7_Cluster7	TREM2+ Dendritic	0.00124767394125453	Immune
MP	MP_ST_P7_Cluster7	Differentiating Basal	0.00873769233487744	Epithelial
MP	MP_ST_P7_Cluster7	Proliferating Basal	0.00333464359289389	Epithelial
MP	MP_ST_P7_Cluster7	Basal	0.0595226255908726	Epithelial
MP	MP_ST_P7_Cluster7	Plasma	2.62685349476205e-05	Immune
MP	MP_ST_P7_Cluster7	Macrophage	0.057098037156987	Immune
MP	MP_ST_P7_Cluster7	Basophil/Mast 1	0.00299703746852969	Immune
MP	MP_ST_P7_Cluster7	Proliferating Macrophage	0.0148943558250764	Immune
MP	MP_ST_P7_Cluster7	Capillary Aerocyte	0.00473679197231787	Endothelial
MP	MP_ST_P7_Cluster7	Capillary	0.00603274206248377	Endothelial
MP	MP_ST_P7_Cluster7	Bronchial Vessel 2	2.60582189157058e-05	Endothelial
MP	MP_ST_P7_Cluster7	Vein	0.00644901068497254	Endothelial
MP	MP_ST_P7_Cluster7	Artery	0.00083732264953415	Endothelial
MP	MP_ST_P7_Cluster7	Lymphatic	0.0046070036924145	Endothelial
MP	MP_ST_P7_Cluster7	Bronchial Vessel 1	0.00872104615737765	Endothelial
MP	MP_ST_P7_Cluster7	Airway Smooth Muscle	0.00882132401393883	Stroma
MP	MP_ST_P7_Cluster7	Alveolar Epithelial Type 2	0.00579220585817441	Epithelial
MP	MP_ST_P7_Cluster7	Club	0.0023995154963253	Epithelial
MP	MP_ST_P7_Cluster7	Pericyte	0.00137651364182262	Stroma
MP	MP_ST_P7_Cluster7	Myofibroblast	0.155664012349742	Stroma
MP	MP_ST_P7_Cluster7	Alveolar Epithelial Type 1	0.003765628733674	Epithelial
MP	MP_ST_P7_Cluster7	Ciliated	4.4945525291861e-05	Epithelial
MP	MP_ST_P7_Cluster7	Adventitial Fibroblast	0.212473932094784	Stroma
MP	MP_ST_P7_Cluster7	Alveolar Fibroblast	0.146959301111196	Stroma
MP	MP_ST_P7_Cluster7	Lipofibroblast	0.00673252167987241	Stroma
MP	MP_ST_P7_Cluster7	Mesothelial	0	Stroma
MP	MP_ST_P7_Cluster7	Capillary Intermediate 1	0.00054475659037913	Endothelial
MP	MP_ST_P7_Cluster7	Capillary Intermediate 2	0.000292309892900513	Endothelial
MP	MP_ST_P7_Cluster7	Vascular Smooth Muscle	0.118031063144333	Stroma
MP	MP_ST_P7_Cluster7	Mucous	0.0109983733370047	Epithelial
MP	MP_ST_P7_Cluster7	Proliferating NK/T	0.000630672314273845	Immune
MP	MP_ST_P7_Cluster7	Natural Killer T	0.0011356180828516	Immune
MP	MP_ST_P7_Cluster7	OLR1+ Classical Monocyte	0.000384205748740447	Immune
MP	MP_ST_P7_Cluster7	Intermediate Monocyte	0.00055147952150223	Immune
MP	MP_ST_P7_Cluster7	Basophil/Mast 2	0.000311020105030102	Immune
MP	MP_ST_P7_Cluster7	Signaling Alveolar Epithelial Type 2	0	Epithelial
MP	MP_ST_P7_Cluster7	Proximal Basal	0.000194216019228237	Epithelial
MP	MP_ST_P7_Cluster7	Neuroendocrine	0.00164991344656557	Epithelial
MP	MP_ST_P7_Cluster7	Fibromyocyte	0.103755904297276	Stroma
MP	MP_ST_P7_Cluster7	Ionocyte	0	Epithelial
MP	MP_ST_P7_Cluster7	Serous	0	Epithelial
